,rid,label,expected_entity_type,total_submitted,no_ocr,only_ocr,had_entity_id,overlaps_with_proper_typed_entities,only_wrong_typed_entities,CURRENCY,LIST,PERCENT,ADDRESS,NAME,DATE,NUMBER,TEXT,OTHER,operator_results_selection_input_text,operator_results_selection_input_ocr,operator_results_value,operator_results_selection_input_ocr_words,operator_results_selection_input_ocr_texts,found_entity_aws_comp,found_entity_word_id,found_entity_raw_text
606,cf49f4ca-71b6-4bb7-8da6-7587c225f755,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,]/}% : j7,"[{'score': 50, 'id': 'word_3_1380', 'text': ']/}%', 'distance': 140348.77044121586, 'pos': {'x0': 566, 'y1': 939.3333333333333, 'x1': 602.3333333333333, 'y0': 920.6666666666666}}, {'score': 0, 'id': 'word_3_1369', 'text': ':', 'distance': 140344.1536281833, 'pos': {'x0': 595.6666666666666, 'y1': 925.3333333333333, 'x1': 596.3333333333333, 'y0': 924}}, {'score': 64, 'id': 'word_3_1381', 'text': 'j7', 'distance': 140324.92029581836, 'pos': {'x0': 610.6666666666666, 'y1': 937.3333333333333, 'x1': 629.3333333333333, 'y0': 918.3333333333333}}]",09/28/2017,"['word_3_1380', 'word_3_1369', 'word_3_1381']","[']/}%', ':', 'j7']",,,
607,cfe7638e-8383-4b38-a513-12608824e00d,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12| N,"[{'score': 40, 'id': 'word_6_320', 'text': '12|', 'distance': 451.8431737689288, 'pos': {'x0': 617.1591340676035, 'y1': 532.6532472464869, 'x1': 677.3778959361945, 'y0': 492.0638055450057}}, {'score': 72, 'id': 'word_6_321', 'text': 'N', 'distance': 504.2578732151108, 'pos': {'x0': 692.6821116597038, 'y1': 531.6551462210407, 'x1': 712.9768325104444, 'y0': 505.3718192176225}}]",12/06/2017,"['word_6_320', 'word_6_321']","['12|', 'N']",,,
609,d0cd3c1c-8f91-4d71-910f-8832072db0c1,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11/08/2017,"{'score': 85, 'id': 'word_4_1109', 'text': '11/08/2017', 'distance': 297.95213075630494, 'pos': {'x0': 583.3333333333333, 'y1': 910.6666666666666, 'x1': 638, 'y0': 902}}",11/08/2017,['word_4_1109'],['11/08/2017'],,,
610,d0e0f75c-a68a-4df5-96f0-e3349eb72996,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1-11-2018,"{'score': 92, 'id': 'word_4_1466', 'text': '1-11-2018', 'distance': 281.7528984299087, 'pos': {'x0': 559, 'y1': 959.3333333333333, 'x1': 625.6666666666666, 'y0': 949.3333333333333}}",01/11/2018,['word_4_1466'],['1-11-2018'],,,
611,d11cb304-903d-4f17-8dce-99c814aebb6e,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,"{'score': 91, 'id': 'word_4_1189', 'text': '04/11/2018', 'distance': 140376.14819289002, 'pos': {'x0': 525, 'y1': 928.6666666666666, 'x1': 576.3333333333333, 'y0': 921}}",04/11/2018,['word_4_1189'],['04/11/2018'],,,
612,d14fb1b1-1097-4ab2-9e19-7a15c87af2ce,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,_1~UA~\T],"{'score': 19, 'id': 'word_4_1101', 'text': '_1~UA~\\T]', 'distance': 140193.14136533468, 'pos': {'x0': 603.0957069712485, 'y1': 1104.564789287121, 'x1': 675.0673493501379, 'y0': 1086.238676644348}}",07/21/2017,['word_4_1101'],['_1~UA~\\T]'],,,
613,d19e1bd7-2994-4261-a084-3cdfd2fd851a,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Q-i3-1 . 1,"[{'score': 51, 'id': 'word_337_1122', 'text': 'Q-i3-1', 'distance': 138245.58934465144, 'pos': {'x0': 1769, 'y1': 2632, 'x1': 2011, 'y0': 2567}}, {'score': 77, 'id': 'word_337_1114', 'text': '.', 'distance': 138260.77798312868, 'pos': {'x0': 1881, 'y1': 2587, 'x1': 1883, 'y0': 2585}}, {'score': 81, 'id': 'word_337_1123', 'text': '1', 'distance': 138111.92704831832, 'pos': {'x0': 2051, 'y1': 2639, 'x1': 2082, 'y0': 2584}}]",02/13/2019,"['word_337_1122', 'word_337_1114', 'word_337_1123']","['Q-i3-1', '.', '1']",,,
614,d1a457d5-bdac-4097-8525-db0c9feace84,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,L/“' } 17 - 2;,"[{'score': 57, 'id': 'word_3_1359', 'text': ""L/“'"", 'distance': 140157.4674429721, 'pos': {'x0': 606, 'y1': 1177, 'x1': 631, 'y0': 1156.3333333333333}}, {'score': 70, 'id': 'word_3_1360', 'text': '}', 'distance': 140141.04622764088, 'pos': {'x0': 638, 'y1': 1177, 'x1': 643, 'y0': 1158.6666666666665}}, {'score': 56, 'id': 'word_3_1361', 'text': '17', 'distance': 140130.885073959, 'pos': {'x0': 647.6666666666666, 'y1': 1176.3333333333333, 'x1': 661.6666666666666, 'y0': 1159.6666666666665}}, {'score': 53, 'id': 'word_3_1362', 'text': '-', 'distance': 140118.00606641453, 'pos': {'x0': 668.6666666666666, 'y1': 1169.6666666666665, 'x1': 677.3333333333333, 'y0': 1166}}, {'score': 55, 'id': 'word_3_1363', 'text': '2;', 'distance': 140096.265189829, 'pos': {'x0': 700.6666666666666, 'y1': 1178.3333333333333, 'x1': 709, 'y0': 1155}}]",04/17/2018,"['word_3_1359', 'word_3_1360', 'word_3_1361', 'word_3_1362', 'word_3_1363']","[""L/“'"", '}', '17', '-', '2;']",,,
615,d1e932a7-bd8a-4cbe-85ad-1963c41580a6,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10/22/2018,"{'score': 91, 'id': 'word_330_1123', 'text': '10/22/2018', 'distance': 137994.3094053157, 'pos': {'x0': 2048, 'y1': 2734, 'x1': 2196, 'y0': 2711}}",10/22/2018,['word_330_1123'],['10/22/2018'],,,
616,d221c60a-dfff-47c8-b677-c0b159f7b184,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2017,"{'score': 91, 'id': 'word_4_1441', 'text': '01/31/2017', 'distance': 200.99758152221074, 'pos': {'x0': 536, 'y1': 962.6666666666666, 'x1': 590.6666666666666, 'y0': 954.3333333333333}}",01/31/2017,['word_4_1441'],['01/31/2017'],,,
617,d2830bbf-4e4a-4005-a407-4584e76da692,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,\b] | 1\ 201,"[{'score': 0, 'id': 'word_4_1406', 'text': '\\b]', 'distance': 140245.062222149, 'pos': {'x0': 571, 'y1': 1094.6666666666665, 'x1': 588, 'y0': 1068.6666666666665}}, {'score': 74, 'id': 'word_4_1400', 'text': '|', 'distance': 140258.60822265263, 'pos': {'x0': 571.6666666666666, 'y1': 1070.6666666666665, 'x1': 572, 'y0': 1069.6666666666665}}, {'score': 17, 'id': 'word_4_1407', 'text': '1\\', 'distance': 140227.81009773188, 'pos': {'x0': 599.6666666666666, 'y1': 1088.6666666666665, 'x1': 610, 'y0': 1072.6666666666665}}, {'score': 8, 'id': 'word_4_1408', 'text': '201', 'distance': 140205.83790320175, 'pos': {'x0': 624.3333333333333, 'y1': 1088.6666666666665, 'x1': 648, 'y0': 1072}}]",18/11/2017,"['word_4_1406', 'word_4_1400', 'word_4_1407', 'word_4_1408']","['\\b]', '|', '1\\', '201']",,,
618,d289ffc1-482f-4852-b8cc-197d50801c71,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9:qu,"{'score': 24, 'text': '9:qu', 'distance': 140131.06823900813, 'pos': {'x0': 601.6666666666666, 'y1': 1196, 'x1': 673, 'y0': 1174.3333333333333}}",06/04/2019,['VALUE_NOT_PRESENT'],['9:qu'],'DataFrame' object has no attribute 'ENTITY_TYPE','DataFrame' object has no attribute 'ENTITY_TYPE','DataFrame' object has no attribute 'ENTITY_TYPE'
619,d2b6d635-74cb-41f6-9a14-a757933dc15e,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"B, 17 Loan Originator's","[{'score': 0, 'id': 'word_4_1377', 'text': 'B,', 'distance': 140344.94906499327, 'pos': {'x0': 540.3333333333333, 'y1': 966.3333333333333, 'x1': 582.3333333333333, 'y0': 950.3333333333333}}, {'score': 30, 'id': 'word_4_1378', 'text': '17', 'distance': 140323.5705100695, 'pos': {'x0': 583.3333333333333, 'y1': 973.6666666666666, 'x1': 604.6666666666666, 'y0': 938}}, {'score': 91, 'id': 'word_4_1386', 'text': 'Loan', 'distance': 140341.57062493003, 'pos': {'x0': 540.3333333333333, 'y1': 978, 'x1': 560.3333333333333, 'y0': 970.3333333333333}}, {'score': 88, 'id': 'word_4_1387', 'text': ""Originator's"", 'distance': 140314.05770251405, 'pos': {'x0': 564.3333333333333, 'y1': 979.6666666666666, 'x1': 612.3333333333333, 'y0': 970.3333333333333}}]",08/18/2017,"['word_4_1377', 'word_4_1378', 'word_4_1386', 'word_4_1387']","['B,', '17', 'Loan', ""Originator's""]",,,
620,d32dbbae-a13e-4edf-85ed-a4f14fcca2b3,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09/15/2017,"{'score': 92, 'id': 'word_4_1123', 'text': '09/15/2017', 'distance': 140350.36673872443, 'pos': {'x0': 579, 'y1': 909.6666666666666, 'x1': 633.6666666666666, 'y0': 901.3333333333333}}",09/15/2017,['word_4_1123'],['09/15/2017'],,,
621,d3650603-95d3-4df2-a96f-f46f879febbb,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,07/05/2020,"{'pos': {'x0': 172.33333333333331, 'y1': 1290.3333333333333, 'x1': 190.33333333333331, 'y0': 1282.6666666666665}, 'text': '07/05/2020'}",07/05/2020,['VALUE_NOT_PRESENT'],['07/05/2020'],,,
622,d449ce86-243c-4b3c-8464-dceec3ae22a3,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1111712017,"{'score': 43, 'id': 'word_4_1361', 'text': '1111712017', 'distance': 140397.92953621346, 'pos': {'x0': 519.6666666666666, 'y1': 905.6666666666666, 'x1': 567, 'y0': 897}}",11/17/2017,['word_4_1361'],['1111712017'],,,
623,d48147a7-0023-4f92-b7d9-ea23809472d5,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"\\ \ Zﬂ, | \r\","[{'score': 78, 'id': 'word_4_1120', 'text': '\\\\', 'distance': 287.6530027654848, 'pos': {'x0': 607.3333333333333, 'y1': 868, 'x1': 618.6666666666666, 'y0': 852}}, {'score': 68, 'id': 'word_4_1121', 'text': '\\', 'distance': 299.237596048506, 'pos': {'x0': 623.3333333333333, 'y1': 877, 'x1': 628, 'y0': 849.6666666666666}}, {'score': 54, 'id': 'word_4_1122', 'text': 'Zﬂ,', 'distance': 316.2756357637714, 'pos': {'x0': 631.6666666666666, 'y1': 875.3333333333333, 'x1': 656.3333333333333, 'y0': 860.3333333333333}}, {'score': 84, 'id': 'word_4_1115', 'text': '|', 'distance': 338.30328273771016, 'pos': {'x0': 662.6666666666666, 'y1': 860, 'x1': 665, 'y0': 850}}, {'score': 56, 'id': 'word_4_1123', 'text': '\\r\\', 'distance': 345.5927677355403, 'pos': {'x0': 663, 'y1': 875.6666666666666, 'x1': 684.3333333333333, 'y0': 858.3333333333333}}]",11/29/2017,"['word_4_1120', 'word_4_1121', 'word_4_1122', 'word_4_1115', 'word_4_1123']","['\\\\', '\\', 'Zﬂ,', '|', '\\r\\']",,,
624,d4984c41-db11-4fd9-a8a9-91a0a86569d3,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9-39-17,"{'score': 39, 'id': 'word_4_1159', 'text': '9-39-17', 'distance': 140382.1278535642, 'pos': {'x0': 576.6666666666666, 'y1': 863.6666666666666, 'x1': 652.3333333333333, 'y0': 841}}",09/29/2017,['word_4_1159'],['9-39-17'],,,
625,d538f0f6-4b27-4063-b01c-15fb250ab0c8,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,08/28/2017,"{'score': 68, 'id': 'word_4_1265', 'text': '08/28/2017', 'distance': 153.93480152957835, 'pos': {'x0': 504.3333333333333, 'y1': 986, 'x1': 546, 'y0': 979}}",08/28/2017,['word_4_1265'],['08/28/2017'],,,
626,d57abba3-efcf-495f-9175-3f54725d878c,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[0]23]17 |,"[{'score': 15, 'id': 'word_4_1320', 'text': '[0]23]17', 'distance': 224.69466937256078, 'pos': {'x0': 565.6666666666666, 'y1': 951.6666666666666, 'x1': 642, 'y0': 925.3333333333333}}, {'score': 61, 'id': 'word_4_1316', 'text': '|', 'distance': 193.56344064816457, 'pos': {'x0': 567.3333333333333, 'y1': 933.3333333333333, 'x1': 568.3333333333333, 'y0': 931}}]",10/23/2017,"['word_4_1320', 'word_4_1316']","['[0]23]17', '|']",,,
627,d59efe45-e212-4ce6-b215-f030398a9000,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2/13/2018,"{'score': 68, 'id': 'word_4_1070', 'text': '2/13/2018', 'distance': 140469.14933753642, 'pos': {'x0': 585.3333333333333, 'y1': 740.6666666666666, 'x1': 628, 'y0': 733.3333333333333}}",02/13/2018,['word_4_1070'],['2/13/2018'],,,
628,d687e9b1-2866-409f-bfc5-071053224ba5,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/19/1990,"{'pos': {'x0': 656, 'y1': 716.6666666666666, 'x1': 708.3333333333333, 'y0': 708.3333333333333}, 'text': '02/19/1990'}",02/19/1990,['VALUE_NOT_PRESENT'],['02/19/1990'],,,
629,d6b0540a-e8f6-4abb-b887-b7b330a2e6e7,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12/26/17,"{'score': 86, 'id': 'word_3_892', 'text': '12/26/17', 'distance': 109.7207532343867, 'pos': {'x0': 512, 'y1': 944.3333333333333, 'x1': 546.6666666666666, 'y0': 932}}",12/26/2017,['word_3_892'],['12/26/17'],,,
630,d71f145b-93ac-459c-8cff-61d8f657dc37,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/09 /2018,"[{'score': 53, 'id': 'word_3_1325', 'text': '02/09', 'distance': 140162.00192049597, 'pos': {'x0': 576.3333333333333, 'y1': 1186.3333333333333, 'x1': 626.3333333333333, 'y0': 1168.6666666666665}}, {'score': 71, 'id': 'word_3_1326', 'text': '/2018', 'distance': 140125.95508406791, 'pos': {'x0': 629.6666666666666, 'y1': 1186.3333333333333, 'x1': 676, 'y0': 1167.3333333333333}}]",03/09/2018,"['word_3_1325', 'word_3_1326']","['02/09', '/2018']",,,
631,d7bc9b4f-bf9c-4819-87fa-f2b0e5f1c488,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6/20/2017,"{'score': 79, 'id': 'word_4_1376', 'text': '6/20/2017', 'distance': 140413.72294688848, 'pos': {'x0': 562.6666666666666, 'y1': 840.3333333333333, 'x1': 609, 'y0': 832.3333333333333}}",06/20/2017,['word_4_1376'],['6/20/2017'],,,
632,d80f4afb-4f56-4bc4-9098-f96280f04c31,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01/12/1992,"{'pos': {'x0': 285.3333333333333, 'y1': 590.3333333333333, 'x1': 345.3333333333333, 'y0': 582.3333333333333}, 'text': '01/12/1992'}",01/12/1992,['VALUE_NOT_PRESENT'],['01/12/1992'],,,
633,d9023a64-503e-4c5b-a139-300ee190f390,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5 . -4 -JOIR,"[{'score': 73, 'id': 'word_3_1296', 'text': '5', 'distance': 140166.44270552855, 'pos': {'x0': 572.6666666666666, 'y1': 1202, 'x1': 586, 'y0': 1184.6666666666665}}, {'score': 81, 'id': 'word_3_1289', 'text': '.', 'distance': 140168.29871463645, 'pos': {'x0': 584, 'y1': 1185.6666666666665, 'x1': 585.6666666666666, 'y0': 1184.6666666666665}}, {'score': 46, 'id': 'word_3_1297', 'text': '-4', 'distance': 140158.40212377167, 'pos': {'x0': 589, 'y1': 1193.6666666666665, 'x1': 593.3333333333333, 'y0': 1192}}, {'score': 34, 'id': 'word_3_1298', 'text': '-JOIR', 'distance': 140126.4974426877, 'pos': {'x0': 611, 'y1': 1203, 'x1': 657.3333333333333, 'y0': 1186.6666666666665}}]",05/04/2018,"['word_3_1296', 'word_3_1289', 'word_3_1297', 'word_3_1298']","['5', '.', '-4', '-JOIR']",,,
634,d91d26ff-9d0f-43e6-a139-399d344675e8,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9/14/2017,"{'score': 91, 'id': 'word_4_1131', 'text': '9/14/2017', 'distance': 140456.1536040696, 'pos': {'x0': 437, 'y1': 907.3333333333333, 'x1': 481, 'y0': 899.6666666666666}}",09/14/2017,['word_4_1131'],['9/14/2017'],,,
635,d9802945-ebfb-4a77-bf93-0bc378879440,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,09/25/2015,"{'score': 66, 'id': 'word_8_1547', 'text': '09/25/2015', 'distance': 140127.82510221668, 'pos': {'x0': 562.2323427248166, 'y1': 1247.036665380162, 'x1': 607.1976071015051, 'y0': 1238.3766885372443}}",09/25/2015,['word_8_1547'],['09/25/2015'],,,
636,db9d9468-6c73-421e-a569-a8fdffd1a242,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10/24/2017,"{'score': 92, 'id': 'word_3_1489', 'text': '10/24/2017', 'distance': 140048.76317564456, 'pos': {'x0': 682.6666666666666, 'y1': 1235.3333333333333, 'x1': 732, 'y0': 1227.6666666666665}}",10/24/2017,['word_3_1489'],['10/24/2017'],,,
637,dbee0eea-79e2-4d3b-aa35-cb19ca902be1,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,07/24/2017,"{'score': 74, 'id': 'word_335_1429', 'text': '07/24/2017', 'distance': 1310.7137219639976, 'pos': {'x0': 1776, 'y1': 3027, 'x1': 1905, 'y0': 3007}}",07/24/2017,['word_335_1429'],['07/24/2017'],,,
638,dbf8b4dd-a7ef-476f-b3e7-3f24326b6d5c,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,=7/ 302,"[{'score': 34, 'id': 'word_3_1510', 'text': '=7/', 'distance': 140149.57284312753, 'pos': {'x0': 541, 'y1': 1241.3333333333333, 'x1': 597.3333333333333, 'y0': 1213.6666666666665}}, {'score': 40, 'id': 'word_3_1511', 'text': '302', 'distance': 140107.23437979765, 'pos': {'x0': 598, 'y1': 1239, 'x1': 666.3333333333333, 'y0': 1209.3333333333333}}]",08/30/2017,"['word_3_1510', 'word_3_1511']","['=7/', '302']",,,
639,dc0ec663-94f7-40f6-9508-6d57339e883b,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11/09/2017,"{'score': 87, 'id': 'word_3_1492', 'text': '11/09/2017', 'distance': 295.6820145417692, 'pos': {'x0': 583.8649298597195, 'y1': 1207.6977955911825, 'x1': 637.8216432865731, 'y0': 1199.0380761523047}}",11/09/2017,['word_3_1492'],['11/09/2017'],,,
640,dc90a737-3340-4412-9291-9b16237dc667,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4-%-14,"{'score': 29, 'id': 'word_4_1044', 'text': '4-%-14', 'distance': 140322.67993355292, 'pos': {'x0': 568.110806577917, 'y1': 960.2905246671886, 'x1': 640.08261550509, 'y0': 933.634299138606}}",04/05/2018,['word_4_1044'],['4-%-14'],,,
641,dcc158fc-e2e5-4c1d-9216-6c6238face0e,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,06/27/2017,"{'score': 87, 'id': 'word_4_1125', 'text': '06/27/2017', 'distance': 233.6940023746367, 'pos': {'x0': 583, 'y1': 910.6666666666666, 'x1': 638, 'y0': 902}}",06/27/2017,['word_4_1125'],['06/27/2017'],,,
642,dcc3eec3-bee5-4a59-b705-f9bc7ee2dcaf,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['03/22/2018', '03/22/2018']","[{'score': 92, 'id': 'word_3_1217', 'text': '03/22/2018', 'distance': 140494.92666146744, 'pos': {'x0': 497, 'y1': 785.3333333333333, 'x1': 555, 'y0': 777.3333333333333}}, {'score': 92, 'id': 'word_3_1217', 'text': '03/22/2018', 'distance': 140494.92666146744, 'pos': {'x0': 497, 'y1': 785.3333333333333, 'x1': 555, 'y0': 777.3333333333333}}]","['03/22/2018', '03/22/2018']","['word_3_1217', 'word_3_1217']","['03/22/2018', '03/22/2018']",,,
643,dcc3eec3-bee5-4a59-b705-f9bc7ee2dcaf,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['03/22/2018', '03/22/2018']","[{'score': 92, 'id': 'word_3_1217', 'text': '03/22/2018', 'distance': 140494.92666146744, 'pos': {'x0': 497, 'y1': 785.3333333333333, 'x1': 555, 'y0': 777.3333333333333}}, {'score': 92, 'id': 'word_3_1217', 'text': '03/22/2018', 'distance': 140494.92666146744, 'pos': {'x0': 497, 'y1': 785.3333333333333, 'x1': 555, 'y0': 777.3333333333333}}]","['03/22/2018', '03/22/2018']","['word_3_1217', 'word_3_1217']","['03/22/2018', '03/22/2018']",,,
644,dd029f69-2534-4d52-9f9e-f5be31e8bd55,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,06/07/2020,"{'pos': {'x0': 565.3333333333333, 'y1': 121.33333333333333, 'x1': 569.3333333333333, 'y0': 114.66666666666666}, 'text': '06/07/2020'}",06/07/2020,['VALUE_NOT_PRESENT'],['06/07/2020'],,,
645,dd3fcdc4-fc13-4b36-a551-7bcdf8b7d44c,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2017,"{'score': 85, 'id': 'word_3_1472', 'text': '04/20/2017', 'distance': 140134.48527049928, 'pos': {'x0': 580, 'y1': 1215.6666666666665, 'x1': 633, 'y0': 1207}}",04/20/2017,['word_3_1472'],['04/20/2017'],,,
646,ddde5000-ef2d-40b9-b965-0a4306aabcef,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2018,"{'score': 91, 'id': 'word_4_916', 'text': '02/27/2018', 'distance': 140361.76301099797, 'pos': {'x0': 590.3333333333333, 'y1': 884, 'x1': 641.3333333333333, 'y0': 875.6666666666666}}",02/27/2018,['word_4_916'],['02/27/2018'],,,
647,de28578e-81b2-4877-852b-68c0cc1482f4,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,"{'score': 8, 'id': 'word_4_1076', 'text': '02/09/2018', 'distance': 140323.86638940725, 'pos': {'x0': 543.6666666666666, 'y1': 982, 'x1': 600, 'y0': 973.3333333333333}}",02/09/2018,['word_4_1076'],['02/09/2018'],,,
648,de2b18ff-1c90-4603-97bd-1c651539d02b,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BTy,"{'score': 12, 'id': 'word_4_972', 'text': 'BTy', 'distance': 466.262503555907, 'pos': {'x0': 523, 'y1': 942.3333333333333, 'x1': 630.3333333333333, 'y0': 917.3333333333333}}",03/23/2018,['word_4_972'],['BTy'],,,
649,df45bc05-c151-4cf9-80da-609b4c3e0dce,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9/20120.1.7,"{'score': 66, 'id': 'word_4_1353', 'text': '9/20120.1.7', 'distance': 189.81343179261282, 'pos': {'x0': 585.3333333333333, 'y1': 871.3333333333333, 'x1': 634, 'y0': 858}}",09/20/2017,['word_4_1353'],['9/20120.1.7'],,,
650,df4ec059-0ba0-4676-82d1-a27e7090bddb,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2 - 29 q 20|77 -,"[{'score': 57, 'id': 'word_3_1446', 'text': '2', 'distance': 140115.93372999295, 'pos': {'x0': 656.3333333333333, 'y1': 1196.3333333333333, 'x1': 665.6666666666666, 'y0': 1169.3333333333333}}, {'score': 81, 'id': 'word_3_1447', 'text': '-', 'distance': 140107.89900456084, 'pos': {'x0': 665.3333333333333, 'y1': 1196.3333333333333, 'x1': 679.3333333333333, 'y0': 1169.3333333333333}}, {'score': 0, 'id': 'word_3_1448', 'text': '29', 'distance': 140090.41323740815, 'pos': {'x0': 683.3333333333333, 'y1': 1196.3333333333333, 'x1': 710.6666666666666, 'y0': 1169.3333333333333}}, {'score': 60, 'id': 'word_3_1438', 'text': 'q', 'distance': 140085.6775279765, 'pos': {'x0': 700, 'y1': 1190.3333333333333, 'x1': 713.3333333333333, 'y0': 1169.3333333333333}}, {'score': 30, 'id': 'word_3_1450', 'text': '20|77', 'distance': 140052.7239913201, 'pos': {'x0': 728.6666666666666, 'y1': 1190, 'x1': 776.6666666666666, 'y0': 1170.6666666666665}}, {'score': 0, 'id': 'word_3_1449', 'text': '-', 'distance': 140075.40532176074, 'pos': {'x0': 717.6666666666666, 'y1': 1182, 'x1': 721.6666666666666, 'y0': 1180.6666666666665}}]",12/29/2017,"['word_3_1446', 'word_3_1447', 'word_3_1448', 'word_3_1438', 'word_3_1450', 'word_3_1449']","['2', '-', '29', 'q', '20|77', '-']",,,
651,dfa442ed-686d-4005-9a7e-27b3d75c4172,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12/19/2017,"{'score': 85, 'id': 'word_4_1127', 'text': '12/19/2017', 'distance': 140346.59197392163, 'pos': {'x0': 583.3333333333333, 'y1': 910.6666666666666, 'x1': 638, 'y0': 902.3333333333333}}",12/19/2017,['word_4_1127'],['12/19/2017'],,,
652,dfc285da-649d-401d-948f-5187f2d9ef26,LOAN OFFICER SIGNATURE DATE,DATE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12/21/2018,"{'score': 89, 'id': 'word_278_1147', 'text': '12/21/2018', 'distance': 1817.3332896464715, 'pos': {'x0': 1843, 'y1': 3780, 'x1': 2049, 'y0': 3746}}",12/21/2018,['word_278_1147'],['12/21/2018'],,,
